region,week,pango,who,variant,pct,pct_ci_lo,pct_ci_hi
USA,2021-09-11,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-09-18,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-09-18,AY.2,Delta,Delta,0.1,0,0.1
USA,2021-09-18,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-09-18,B.1.1.7,Alpha,Other,0,0,0.1
USA,2021-09-18,B.1.351,Beta,Other,0,NA,NA
USA,2021-09-18,B.1.526,Iota,Other,0,0,0.2
USA,2021-09-18,B.1.617.1,Kappa,Other,0,NA,NA
USA,2021-09-18,B.1.617.2,Delta,Delta,98.9,98.3,99.3
USA,2021-09-18,B.1.621,Mu,Other,0,0,0.1
USA,2021-09-18,B.1.628,NA,Other,0,0,0
USA,2021-09-18,B.1.637,NA,Other,0,NA,NA
USA,2021-09-18,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-09-18,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-09-18,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-09-18,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-09-18,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-09-18,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-09-18,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-09-18,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-09-18,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-09-18,BF.11,NA,Other,0,NA,NA
USA,2021-09-18,BF.7,NA,Other,0,NA,NA
USA,2021-09-18,BN.1,NA,Other,0,NA,NA
USA,2021-09-18,BQ.1,Omicron,Other,0,NA,NA
USA,2021-09-18,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-09-18,Other,NA,Other,1.1,0.7,1.7
USA,2021-09-18,P.1,Gamma,Other,0,0,0
USA,2021-09-18,XBB,Omicron,Other,0,NA,NA
USA,2021-09-18,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-09-25,AY.1,Delta,Delta,0,0,0.1
USA,2021-09-25,AY.2,Delta,Delta,0,0,0
USA,2021-09-25,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-09-25,B.1.1.7,Alpha,Other,0,0,0
USA,2021-09-25,B.1.617.2,Delta,Delta,99.1,98.7,99.4
USA,2021-09-25,B.1.621,Mu,Other,0,0,0.1
USA,2021-09-25,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-09-25,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-09-25,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-09-25,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-09-25,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-09-25,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-09-25,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-09-25,BA.5,Omicron,BA.5,0,0,0
USA,2021-09-25,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-09-25,BF.11,NA,Other,0,NA,NA
USA,2021-09-25,BF.7,NA,Other,0,NA,NA
USA,2021-09-25,BN.1,NA,Other,0,NA,NA
USA,2021-09-25,BQ.1,Omicron,Other,0,NA,NA
USA,2021-09-25,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-09-25,Other,NA,Other,0.9,0.6,1.3
USA,2021-09-25,P.1,Gamma,Other,0,0,0.1
USA,2021-09-25,XBB,Omicron,Other,0,NA,NA
USA,2021-09-25,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-10-02,AY.1,Delta,Delta,0,0,0.1
USA,2021-10-02,AY.2,Delta,Delta,0,0,0
USA,2021-10-02,B.1.1.529,NA,BA.1,0,0,0
USA,2021-10-02,B.1.1.7,Alpha,Other,0,NA,NA
USA,2021-10-02,B.1.617.2,Delta,Delta,99.1,98.7,99.4
USA,2021-10-02,B.1.621,Mu,Other,0,0,0.1
USA,2021-10-02,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-10-02,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-10-02,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2021-10-02,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-10-02,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-10-02,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-10-02,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-10-02,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-10-02,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-10-02,BF.11,NA,Other,0,NA,NA
USA,2021-10-02,BF.7,NA,Other,0,NA,NA
USA,2021-10-02,BN.1,NA,Other,0,NA,NA
USA,2021-10-02,BQ.1,Omicron,Other,0,NA,NA
USA,2021-10-02,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-10-02,Other,NA,Other,0.9,0.6,1.3
USA,2021-10-02,P.1,Gamma,Other,0,NA,NA
USA,2021-10-02,XBB,Omicron,Other,0,NA,NA
USA,2021-10-02,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-10-09,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-10-09,AY.2,Delta,Delta,0,0,0
USA,2021-10-09,B.1.1.529,NA,BA.1,0,0,0
USA,2021-10-09,B.1.1.7,Alpha,Other,0,NA,NA
USA,2021-10-09,B.1.617.2,Delta,Delta,99,98.6,99.3
USA,2021-10-09,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-10-09,BA.2,Omicron,BA.2,0,0,0
USA,2021-10-09,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-10-09,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-10-09,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-10-09,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-10-09,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-10-09,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-10-09,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-10-09,BF.11,NA,Other,0,NA,NA
USA,2021-10-09,BF.7,NA,Other,0,NA,NA
USA,2021-10-09,BN.1,NA,Other,0,NA,NA
USA,2021-10-09,BQ.1,Omicron,Other,0,NA,NA
USA,2021-10-09,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-10-09,Other,NA,Other,1,0.7,1.4
USA,2021-10-09,XBB,Omicron,Other,0,NA,NA
USA,2021-10-09,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-10-16,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-10-16,AY.2,Delta,Delta,0,0,0
USA,2021-10-16,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-10-16,B.1.1.7,Alpha,Other,0,NA,NA
USA,2021-10-16,B.1.617.2,Delta,Delta,99,98.5,99.3
USA,2021-10-16,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-10-16,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-10-16,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-10-16,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-10-16,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-10-16,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-10-16,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-10-16,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-10-16,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-10-16,BF.11,NA,Other,0,NA,NA
USA,2021-10-16,BF.7,NA,Other,0,NA,NA
USA,2021-10-16,BN.1,NA,Other,0,NA,NA
USA,2021-10-16,BQ.1,Omicron,Other,0,NA,NA
USA,2021-10-16,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-10-16,Other,NA,Other,1,0.7,1.5
USA,2021-10-16,XBB,Omicron,Other,0,NA,NA
USA,2021-10-16,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-10-23,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-10-23,AY.2,Delta,Delta,0,0,0
USA,2021-10-23,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-10-23,B.1.617.2,Delta,Delta,98.8,98.2,99.2
USA,2021-10-23,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-10-23,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-10-23,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-10-23,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-10-23,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-10-23,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-10-23,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-10-23,BA.5,Omicron,BA.5,0,0,0
USA,2021-10-23,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-10-23,BF.11,NA,Other,0,NA,NA
USA,2021-10-23,BF.7,NA,Other,0,NA,NA
USA,2021-10-23,BN.1,NA,Other,0,NA,NA
USA,2021-10-23,BQ.1,Omicron,Other,0,NA,NA
USA,2021-10-23,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-10-23,Other,NA,Other,1.2,0.8,1.8
USA,2021-10-23,XBB,Omicron,Other,0,NA,NA
USA,2021-10-23,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-10-30,AY.1,Delta,Delta,0.1,0.1,0.2
USA,2021-10-30,AY.2,Delta,Delta,0,0,0
USA,2021-10-30,B.1.1.529,NA,BA.1,0,0,0
USA,2021-10-30,B.1.617.2,Delta,Delta,99,98.6,99.4
USA,2021-10-30,BA.1.1,Omicron,BA.1,0,0,0
USA,2021-10-30,BA.2,Omicron,BA.2,0,0,0
USA,2021-10-30,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-10-30,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-10-30,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-10-30,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-10-30,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-10-30,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-10-30,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-10-30,BF.11,NA,Other,0,NA,NA
USA,2021-10-30,BF.7,NA,Other,0,NA,NA
USA,2021-10-30,BN.1,NA,Other,0,NA,NA
USA,2021-10-30,BQ.1,Omicron,Other,0,NA,NA
USA,2021-10-30,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-10-30,Other,NA,Other,0.9,0.6,1.4
USA,2021-10-30,XBB,Omicron,Other,0,NA,NA
USA,2021-10-30,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-11-06,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-11-06,AY.2,Delta,Delta,0,0,0.1
USA,2021-11-06,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-11-06,B.1.617.2,Delta,Delta,98.5,97.9,99
USA,2021-11-06,BA.1.1,Omicron,BA.1,0,NA,NA
USA,2021-11-06,BA.2,Omicron,BA.2,0,0,0
USA,2021-11-06,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2021-11-06,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-11-06,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-11-06,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-11-06,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-11-06,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-11-06,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-11-06,BF.11,NA,Other,0,NA,NA
USA,2021-11-06,BF.7,NA,Other,0,NA,NA
USA,2021-11-06,BN.1,NA,Other,0,NA,NA
USA,2021-11-06,BQ.1,Omicron,Other,0,NA,NA
USA,2021-11-06,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-11-06,Other,NA,Other,1.5,1,2.1
USA,2021-11-06,XBB,Omicron,Other,0,NA,NA
USA,2021-11-06,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-11-13,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-11-13,AY.2,Delta,Delta,0,0,0
USA,2021-11-13,B.1.1.529,NA,BA.1,0,NA,NA
USA,2021-11-13,B.1.617.2,Delta,Delta,98.3,97.7,98.8
USA,2021-11-13,BA.1.1,Omicron,BA.1,0,0,0.1
USA,2021-11-13,BA.2,Omicron,BA.2,0,0,0
USA,2021-11-13,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-11-13,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-11-13,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-11-13,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-11-13,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-11-13,BA.5,Omicron,BA.5,0,0,0
USA,2021-11-13,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-11-13,BF.11,NA,Other,0,NA,NA
USA,2021-11-13,BF.7,NA,Other,0,NA,NA
USA,2021-11-13,BN.1,NA,Other,0,NA,NA
USA,2021-11-13,BQ.1,Omicron,Other,0,0,0
USA,2021-11-13,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-11-13,Other,NA,Other,1.7,1.2,2.3
USA,2021-11-13,XBB,Omicron,Other,0,NA,NA
USA,2021-11-13,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-11-20,AY.1,Delta,Delta,0.1,0,0.1
USA,2021-11-20,AY.2,Delta,Delta,0,0,0
USA,2021-11-20,B.1.1.529,NA,BA.1,0,0,0.1
USA,2021-11-20,B.1.617.2,Delta,Delta,98,97.3,98.6
USA,2021-11-20,BA.1.1,Omicron,BA.1,0,0,0.2
USA,2021-11-20,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-11-20,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-11-20,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-11-20,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-11-20,BA.4,Omicron,BA.4,0,0,0
USA,2021-11-20,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-11-20,BA.5,Omicron,BA.5,0,0,0
USA,2021-11-20,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-11-20,BF.11,NA,Other,0,NA,NA
USA,2021-11-20,BF.7,NA,Other,0,NA,NA
USA,2021-11-20,BN.1,NA,Other,0,NA,NA
USA,2021-11-20,BQ.1,Omicron,Other,0,NA,NA
USA,2021-11-20,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-11-20,Other,NA,Other,1.9,1.4,2.6
USA,2021-11-20,XBB,Omicron,Other,0,NA,NA
USA,2021-11-20,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-11-27,AY.1,Delta,Delta,0.1,0.1,0.2
USA,2021-11-27,AY.2,Delta,Delta,0,NA,NA
USA,2021-11-27,B.1.1.529,NA,BA.1,0.1,0,0.1
USA,2021-11-27,B.1.617.2,Delta,Delta,98.9,98.4,99.3
USA,2021-11-27,BA.1.1,Omicron,BA.1,0,0,0.2
USA,2021-11-27,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-11-27,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-11-27,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-11-27,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-11-27,BA.4,Omicron,BA.4,0,0,0
USA,2021-11-27,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-11-27,BA.5,Omicron,BA.5,0,0,0
USA,2021-11-27,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-11-27,BF.11,NA,Other,0,NA,NA
USA,2021-11-27,BF.7,NA,Other,0,NA,NA
USA,2021-11-27,BN.1,NA,Other,0,NA,NA
USA,2021-11-27,BQ.1,Omicron,Other,0,NA,NA
USA,2021-11-27,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-11-27,Other,NA,Other,1,0.6,1.5
USA,2021-11-27,XBB,Omicron,Other,0,NA,NA
USA,2021-11-27,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-12-04,B.1.1.529,NA,BA.1,0.6,0.4,1
USA,2021-12-04,B.1.617.2,Delta,Delta,98.9,98.5,99.3
USA,2021-12-04,BA.1.1,Omicron,BA.1,0.2,0.1,0.3
USA,2021-12-04,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-12-04,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-12-04,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-04,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-04,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-12-04,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-12-04,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-12-04,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-04,BF.11,NA,Other,0,NA,NA
USA,2021-12-04,BF.7,NA,Other,0,NA,NA
USA,2021-12-04,BN.1,NA,Other,0,NA,NA
USA,2021-12-04,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-04,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-04,Other,NA,Other,0.3,0.2,0.4
USA,2021-12-04,XBB,Omicron,Other,0,NA,NA
USA,2021-12-04,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-12-11,B.1.1.529,NA,BA.1,5.5,3.3,8.4
USA,2021-12-11,B.1.617.2,Delta,Delta,91.8,88.5,94.4
USA,2021-12-11,BA.1.1,Omicron,BA.1,2.4,1.5,3.6
USA,2021-12-11,BA.2,Omicron,BA.2,0,NA,NA
USA,2021-12-11,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-12-11,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-11,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-11,BA.4,Omicron,BA.4,0,NA,NA
USA,2021-12-11,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-12-11,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-12-11,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-11,BF.11,NA,Other,0,NA,NA
USA,2021-12-11,BF.7,NA,Other,0,NA,NA
USA,2021-12-11,BN.1,NA,Other,0,NA,NA
USA,2021-12-11,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-11,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-11,Other,NA,Other,0.3,0.2,0.4
USA,2021-12-11,XBB,Omicron,Other,0,NA,NA
USA,2021-12-11,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-12-18,B.1.1.529,NA,BA.1,23,18.8,27.6
USA,2021-12-18,B.1.617.2,Delta,Delta,61.6,56.3,66.6
USA,2021-12-18,BA.1.1,Omicron,BA.1,15,11.7,18.8
USA,2021-12-18,BA.2,Omicron,BA.2,0,0,0
USA,2021-12-18,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2021-12-18,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-18,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-18,BA.4,Omicron,BA.4,0,0,0
USA,2021-12-18,BA.4.6,Omicron,Other,0,0,0
USA,2021-12-18,BA.5,Omicron,BA.5,0,0,0
USA,2021-12-18,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-18,BF.11,NA,Other,0,NA,NA
USA,2021-12-18,BF.7,NA,Other,0,NA,NA
USA,2021-12-18,BN.1,NA,Other,0,NA,NA
USA,2021-12-18,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-18,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-18,Other,NA,Other,0.4,0.3,0.6
USA,2021-12-18,XBB,Omicron,Other,0,NA,NA
USA,2021-12-18,XBB.1.5,Omicron,Other,0,NA,NA
USA,2021-12-25,B.1.1.529,NA,BA.1,39.6,35.2,44.2
USA,2021-12-25,B.1.617.2,Delta,Delta,25.8,21.8,30.2
USA,2021-12-25,BA.1.1,Omicron,BA.1,33.9,29.5,38.6
USA,2021-12-25,BA.2,Omicron,BA.2,0,0,0
USA,2021-12-25,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2021-12-25,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2021-12-25,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2021-12-25,BA.4,Omicron,BA.4,0,0,0
USA,2021-12-25,BA.4.6,Omicron,Other,0,NA,NA
USA,2021-12-25,BA.5,Omicron,BA.5,0,NA,NA
USA,2021-12-25,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2021-12-25,BF.11,NA,Other,0,NA,NA
USA,2021-12-25,BF.7,NA,Other,0,NA,NA
USA,2021-12-25,BN.1,NA,Other,0,NA,NA
USA,2021-12-25,BQ.1,Omicron,Other,0,NA,NA
USA,2021-12-25,BQ.1.1,Omicron,Other,0,NA,NA
USA,2021-12-25,Other,NA,Other,0.6,0.4,0.9
USA,2021-12-25,XBB,Omicron,Other,0,NA,NA
USA,2021-12-25,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-01,B.1.1.529,NA,BA.1,43.4,39.7,47.2
USA,2022-01-01,B.1.617.2,Delta,Delta,10.2,8.6,11.9
USA,2022-01-01,BA.1.1,Omicron,BA.1,45.6,42,49.3
USA,2022-01-01,BA.2,Omicron,BA.2,0,0,0
USA,2022-01-01,BA.2.12.1,Omicron,BA.2.12,0,0,0
USA,2022-01-01,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-01,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-01,BA.4,Omicron,BA.4,0,0,0
USA,2022-01-01,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-01,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-01,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-01,BF.11,NA,Other,0,NA,NA
USA,2022-01-01,BF.7,NA,Other,0,NA,NA
USA,2022-01-01,BN.1,NA,Other,0,NA,NA
USA,2022-01-01,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-01,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-01,Other,NA,Other,0.8,0.5,1.1
USA,2022-01-01,XBB,Omicron,Other,0,NA,NA
USA,2022-01-01,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-08,B.1.1.529,NA,BA.1,41.2,38.2,44.3
USA,2022-01-08,B.1.617.2,Delta,Delta,4.5,3.6,5.4
USA,2022-01-08,BA.1.1,Omicron,BA.1,53.9,50.7,57.1
USA,2022-01-08,BA.2,Omicron,BA.2,0.1,0.1,0.3
USA,2022-01-08,BA.2.12.1,Omicron,BA.2.12,0,0,0.1
USA,2022-01-08,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-08,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-08,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-08,BA.4.6,Omicron,Other,0,0,0
USA,2022-01-08,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-08,BA.5.2.6,Omicron,BA.5,0,0,0
USA,2022-01-08,BF.11,NA,Other,0,NA,NA
USA,2022-01-08,BF.7,NA,Other,0,NA,NA
USA,2022-01-08,BN.1,NA,Other,0,NA,NA
USA,2022-01-08,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-08,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-08,Other,NA,Other,0.2,0.1,0.4
USA,2022-01-08,XBB,Omicron,Other,0,NA,NA
USA,2022-01-08,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-15,B.1.1.529,NA,BA.1,35.1,32.8,37.5
USA,2022-01-15,B.1.617.2,Delta,Delta,1.9,1.6,2.2
USA,2022-01-15,BA.1.1,Omicron,BA.1,62.7,60.3,65
USA,2022-01-15,BA.2,Omicron,BA.2,0.2,0.1,0.3
USA,2022-01-15,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-01-15,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-15,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-15,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-15,BA.4.6,Omicron,Other,0,0,0
USA,2022-01-15,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-15,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-15,BF.11,NA,Other,0,NA,NA
USA,2022-01-15,BF.7,NA,Other,0,NA,NA
USA,2022-01-15,BN.1,NA,Other,0,NA,NA
USA,2022-01-15,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-15,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-15,Other,NA,Other,0.1,0.1,0.2
USA,2022-01-15,XBB,Omicron,Other,0,NA,NA
USA,2022-01-15,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-22,B.1.1.529,NA,BA.1,31.6,28.9,34.5
USA,2022-01-22,B.1.617.2,Delta,Delta,0.8,0.6,1.1
USA,2022-01-22,BA.1.1,Omicron,BA.1,67,64.3,69.8
USA,2022-01-22,BA.2,Omicron,BA.2,0.4,0.3,0.5
USA,2022-01-22,BA.2.12.1,Omicron,BA.2.12,0,0,0.3
USA,2022-01-22,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-22,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-22,BA.4,Omicron,BA.4,0,0,0
USA,2022-01-22,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-22,BA.5,Omicron,BA.5,0,0,0.1
USA,2022-01-22,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-22,BF.11,NA,Other,0,NA,NA
USA,2022-01-22,BF.7,NA,Other,0,NA,NA
USA,2022-01-22,BN.1,NA,Other,0,NA,NA
USA,2022-01-22,BQ.1,Omicron,Other,0,NA,NA
USA,2022-01-22,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-22,Other,NA,Other,0,0,0
USA,2022-01-22,XBB,Omicron,Other,0,NA,NA
USA,2022-01-22,XBB.1.5,Omicron,Other,0,NA,NA
USA,2022-01-29,B.1.1.529,NA,BA.1,27.8,24.7,31
USA,2022-01-29,B.1.617.2,Delta,Delta,0.5,0.4,0.6
USA,2022-01-29,BA.1.1,Omicron,BA.1,70.9,67.7,73.9
USA,2022-01-29,BA.2,Omicron,BA.2,0.8,0.6,1
USA,2022-01-29,BA.2.12.1,Omicron,BA.2.12,0,NA,NA
USA,2022-01-29,BA.2.75,Omicron,BA.2.75,0,NA,NA
USA,2022-01-29,BA.2.75.2,Omicron,BA.2.75,0,NA,NA
USA,2022-01-29,BA.4,Omicron,BA.4,0,NA,NA
USA,2022-01-29,BA.4.6,Omicron,Other,0,NA,NA
USA,2022-01-29,BA.5,Omicron,BA.5,0,0,0
USA,2022-01-29,BA.5.2.6,Omicron,BA.5,0,NA,NA
USA,2022-01-29,BF.11,NA,Other,0,NA,NA
USA,2022-01-29,BF.7,NA,Other,0,NA,NA
USA,2022-01-29,BN.1,NA,Other,0,NA,NA
USA,2022-01-29,BQ.1,Omicron,Other,0,0,0
USA,2022-01-29,BQ.1.1,Omicron,Other,0,NA,NA
USA,2022-01-29,Other,NA,Other,0,0,0.1
USA,2022-01-29,XBB,Omicron,Other,0,NA,NA
